n,train_ratio,point_param,machine_param,test_error
1000,0.2,0.5,0.24,0.605
1000,0.2,0.5,0.24,0.4475
1000,0.2,0.5,0.24,0.51875
1000,0.2,0.5,0.24,0.5525
1000,0.2,0.5,0.24,0.57125
1000,0.2,0.5,0.24,0.51
1000,0.2,0.5,0.24,0.42500000000000004
1000,0.2,0.5,0.24,0.51625
1000,0.2,0.5,0.24,0.42374999999999996
1000,0.2,0.5,0.24,0.38375000000000004
1000,0.2,0.5,0.24,0.40874999999999995
1000,0.2,0.5,0.24,0.5237499999999999
1000,0.2,0.5,0.24,0.38625
1000,0.2,0.5,0.24,0.46875
1000,0.2,0.5,0.24,0.46499999999999997
1000,0.2,0.5,0.24,0.38875000000000004
1000,0.2,0.5,0.24,0.37625
1000,0.2,0.5,0.24,0.48250000000000004
1000,0.2,0.5,0.24,0.45999999999999996
1000,0.2,0.5,0.24,0.505
1000,0.2,0.5,0.24,0.6025
1000,0.2,0.5,0.24,0.4425
1000,0.2,0.5,0.24,0.57875
1000,0.2,0.5,0.24,0.54625
1000,0.2,0.5,0.24,0.54375
1000,0.2,0.5,0.24,0.46499999999999997
1000,0.2,0.55,0.24,0.43000000000000005
1000,0.2,0.55,0.24,0.585
1000,0.2,0.55,0.24,0.4225
1000,0.2,0.55,0.24,0.40125
1000,0.2,0.55,0.24,0.55125
1000,0.2,0.55,0.24,0.52875
1000,0.2,0.55,0.24,0.49875
1000,0.2,0.55,0.24,0.54125
1000,0.2,0.55,0.24,0.4675
1000,0.2,0.55,0.24,0.395
1000,0.2,0.55,0.24,0.6012500000000001
1000,0.2,0.55,0.24,0.51
1000,0.2,0.55,0.24,0.45999999999999996
1000,0.2,0.55,0.24,0.38749999999999996
1000,0.2,0.55,0.24,0.505
1000,0.2,0.55,0.24,0.45875
1000,0.2,0.55,0.24,0.53125
1000,0.2,0.55,0.24,0.58375
1000,0.2,0.55,0.24,0.48624999999999996
1000,0.2,0.55,0.24,0.34624999999999995
1000,0.2,0.55,0.24,0.54
1000,0.2,0.55,0.24,0.38249999999999995
1000,0.2,0.55,0.24,0.57875
1000,0.2,0.55,0.24,0.5237499999999999
1000,0.2,0.55,0.24,0.45125000000000004
1000,0.2,0.55,0.24,0.44875
1000,0.2,0.55,0.24,0.47375
1000,0.2,0.55,0.24,0.385
1000,0.2,0.55,0.24,0.55625
1000,0.2,0.55,0.24,0.59375
1000,0.2,0.55,0.24,0.53375
1000,0.2,0.55,0.24,0.40625
1000,0.2,0.55,0.24,0.37375
1000,0.2,0.55,0.24,0.48750000000000004
1000,0.2,0.55,0.24,0.41874999999999996
1000,0.2,0.55,0.24,0.55125
1000,0.2,0.55,0.24,0.42874999999999996
1000,0.2,0.55,0.24,0.495
1000,0.2,0.55,0.24,0.58375
1000,0.2,0.55,0.24,0.54375
1000,0.2,0.55,0.24,0.50125
1000,0.2,0.55,0.24,0.5225
1000,0.2,0.55,0.24,0.5575
1000,0.2,0.55,0.24,0.4
1000,0.2,0.55,0.24,0.50625
1000,0.2,0.55,0.24,0.50875
1000,0.2,0.55,0.24,0.51875
1000,0.2,0.55,0.24,0.5225
1000,0.2,0.55,0.24,0.35750000000000004
1000,0.2,0.55,0.24,0.505
1000,0.2,0.55,0.24,0.5025
1000,0.2,0.55,0.24,0.57125
1000,0.2,0.55,0.24,0.43500000000000005
1000,0.2,0.55,0.24,0.33999999999999997
1000,0.2,0.55,0.24,0.33875
1000,0.2,0.55,0.24,0.38625
1000,0.2,0.55,0.24,0.53375
1000,0.2,0.55,0.24,0.575
1000,0.2,0.55,0.24,0.39875000000000005
1000,0.2,0.55,0.24,0.38875000000000004
1000,0.2,0.55,0.24,0.45875
1000,0.2,0.55,0.24,0.51125
1000,0.2,0.55,0.24,0.5275000000000001
1000,0.2,0.55,0.24,0.4425
1000,0.2,0.55,0.24,0.55
1000,0.2,0.55,0.24,0.59875
1000,0.2,0.55,0.24,0.48875
1000,0.2,0.55,0.24,0.45375
1000,0.2,0.55,0.24,0.57875
1000,0.2,0.55,0.24,0.43000000000000005
1000,0.2,0.55,0.24,0.48750000000000004
1000,0.2,0.55,0.24,0.36750000000000005
1000,0.2,0.55,0.24,0.53625
1000,0.2,0.55,0.24,0.5325
1000,0.2,0.55,0.24,0.6487499999999999
1000,0.2,0.55,0.24,0.485
1000,0.2,0.55,0.24,0.43125
1000,0.2,0.55,0.24,0.5662499999999999
1000,0.2,0.55,0.24,0.46625000000000005
1000,0.2,0.55,0.24,0.47875
1000,0.2,0.55,0.24,0.5675
1000,0.2,0.55,0.24,0.41125
1000,0.2,0.55,0.24,0.47624999999999995
1000,0.2,0.55,0.24,0.49875
1000,0.2,0.55,0.24,0.57875
1000,0.2,0.55,0.24,0.5875
1000,0.2,0.55,0.24,0.39
1000,0.2,0.55,0.24,0.48750000000000004
1000,0.2,0.55,0.24,0.45875
1000,0.2,0.55,0.24,0.48
1000,0.2,0.55,0.24,0.43999999999999995
1000,0.2,0.55,0.24,0.2925
1000,0.2,0.55,0.24,0.55125
1000,0.2,0.55,0.24,0.33625000000000005
1000,0.2,0.55,0.24,0.5700000000000001
1000,0.2,0.55,0.24,0.355
1000,0.2,0.55,0.24,0.36750000000000005
1000,0.2,0.55,0.24,0.46375
1000,0.2,0.55,0.24,0.59125
1000,0.2,0.55,0.24,0.5525
1000,0.2,0.6000000000000001,0.24,0.40874999999999995
1000,0.2,0.6000000000000001,0.24,0.58875
1000,0.2,0.6000000000000001,0.24,0.375
1000,0.2,0.6000000000000001,0.24,0.41625
1000,0.2,0.6000000000000001,0.24,0.58125
1000,0.2,0.6000000000000001,0.24,0.30125
1000,0.2,0.6000000000000001,0.24,0.5025
1000,0.2,0.6000000000000001,0.24,0.5900000000000001
1000,0.2,0.6000000000000001,0.24,0.43125
1000,0.2,0.6000000000000001,0.24,0.43000000000000005
1000,0.2,0.6000000000000001,0.24,0.61375
1000,0.2,0.6000000000000001,0.24,0.45375
1000,0.2,0.6000000000000001,0.24,0.5700000000000001
1000,0.2,0.6000000000000001,0.24,0.5125
1000,0.2,0.6000000000000001,0.24,0.36124999999999996
1000,0.2,0.6000000000000001,0.24,0.515
1000,0.2,0.6000000000000001,0.24,0.4375
1000,0.2,0.6000000000000001,0.24,0.47624999999999995
1000,0.2,0.6000000000000001,0.24,0.5
1000,0.2,0.6000000000000001,0.24,0.51625
1000,0.2,0.6000000000000001,0.24,0.52625
1000,0.2,0.6000000000000001,0.24,0.35750000000000004
1000,0.2,0.6000000000000001,0.24,0.28500000000000003
1000,0.2,0.6000000000000001,0.24,0.5925
1000,0.2,0.6000000000000001,0.24,0.5475
1000,0.2,0.6000000000000001,0.24,0.51125
1000,0.2,0.6000000000000001,0.24,0.595
1000,0.2,0.6000000000000001,0.24,0.46499999999999997
1000,0.2,0.6000000000000001,0.24,0.49
1000,0.2,0.6000000000000001,0.24,0.5025
1000,0.2,0.6000000000000001,0.24,0.43999999999999995
1000,0.2,0.6000000000000001,0.24,0.20875
1000,0.2,0.6000000000000001,0.24,0.42000000000000004
1000,0.2,0.6000000000000001,0.24,0.5587500000000001
1000,0.2,0.6000000000000001,0.24,0.6
1000,0.2,0.6000000000000001,0.24,0.4425
1000,0.2,0.6000000000000001,0.24,0.3425
1000,0.2,0.6000000000000001,0.24,0.39
1000,0.2,0.6000000000000001,0.24,0.41500000000000004
1000,0.2,0.6000000000000001,0.24,0.51
1000,0.2,0.6000000000000001,0.24,0.4275
1000,0.2,0.6000000000000001,0.24,0.36875
1000,0.2,0.6000000000000001,0.24,0.47124999999999995
1000,0.2,0.6000000000000001,0.24,0.40375000000000005
1000,0.2,0.6000000000000001,0.24,0.5575
1000,0.2,0.6000000000000001,0.24,0.35
1000,0.2,0.6000000000000001,0.24,0.37375
1000,0.2,0.6000000000000001,0.24,0.5225
1000,0.2,0.6000000000000001,0.24,0.49250000000000005
1000,0.2,0.6000000000000001,0.24,0.41374999999999995
1000,0.2,0.6000000000000001,0.24,0.5325
1000,0.2,0.6000000000000001,0.24,0.5225
1000,0.2,0.6000000000000001,0.24,0.40874999999999995
1000,0.2,0.6000000000000001,0.24,0.37375
1000,0.2,0.6000000000000001,0.24,0.49
1000,0.2,0.6000000000000001,0.24,0.43875
1000,0.2,0.6000000000000001,0.24,0.49124999999999996
1000,0.2,0.6000000000000001,0.24,0.5025
1000,0.2,0.6000000000000001,0.24,0.42625
1000,0.2,0.6000000000000001,0.24,0.5075000000000001
1000,0.2,0.6000000000000001,0.24,0.5175000000000001
1000,0.2,0.6000000000000001,0.24,0.35875
1000,0.2,0.6000000000000001,0.24,0.56375
1000,0.2,0.6000000000000001,0.24,0.31999999999999995
1000,0.2,0.6000000000000001,0.24,0.5425
1000,0.2,0.6000000000000001,0.24,0.41625
1000,0.2,0.6000000000000001,0.24,0.50875
1000,0.2,0.6000000000000001,0.24,0.5662499999999999
1000,0.2,0.6000000000000001,0.24,0.60375
1000,0.2,0.6000000000000001,0.24,0.45875
1000,0.2,0.6000000000000001,0.24,0.4525
1000,0.2,0.6000000000000001,0.24,0.5475
1000,0.2,0.6000000000000001,0.24,0.37
1000,0.2,0.6000000000000001,0.24,0.46499999999999997
1000,0.2,0.6000000000000001,0.24,0.5325
1000,0.2,0.6000000000000001,0.24,0.54
1000,0.2,0.6000000000000001,0.24,0.48
1000,0.2,0.6000000000000001,0.24,0.42625
1000,0.2,0.6000000000000001,0.24,0.6125
1000,0.2,0.6000000000000001,0.24,0.5275000000000001
1000,0.2,0.6000000000000001,0.24,0.65375
1000,0.2,0.6000000000000001,0.24,0.48624999999999996
1000,0.2,0.6000000000000001,0.24,0.46125000000000005
1000,0.2,0.6000000000000001,0.24,0.56125
1000,0.2,0.6000000000000001,0.24,0.44125000000000003
1000,0.2,0.6000000000000001,0.24,0.36624999999999996
1000,0.2,0.6000000000000001,0.24,0.53375
1000,0.2,0.6000000000000001,0.24,0.38625
1000,0.2,0.6000000000000001,0.24,0.5725
1000,0.2,0.6000000000000001,0.24,0.49750000000000005
1000,0.2,0.6000000000000001,0.24,0.38249999999999995
1000,0.2,0.6000000000000001,0.24,0.48875
1000,0.2,0.6000000000000001,0.24,0.39749999999999996
1000,0.2,0.6000000000000001,0.24,0.5225
1000,0.2,0.6000000000000001,0.24,0.56
1000,0.2,0.6000000000000001,0.24,0.47875
1000,0.2,0.6000000000000001,0.24,0.32625000000000004
1000,0.2,0.6000000000000001,0.24,0.495
1000,0.2,0.6000000000000001,0.24,0.5375
1000,0.2,0.6000000000000001,0.24,0.47375
1000,0.2,0.65,0.24,0.50125
1000,0.2,0.65,0.24,0.55125
1000,0.2,0.65,0.24,0.56
1000,0.2,0.65,0.24,0.5525
1000,0.2,0.65,0.24,0.615
1000,0.2,0.65,0.24,0.525
1000,0.2,0.65,0.24,0.6
1000,0.2,0.65,0.24,0.46125000000000005
1000,0.2,0.65,0.24,0.42874999999999996
1000,0.2,0.65,0.24,0.52875
1000,0.2,0.65,0.24,0.46375
1000,0.2,0.65,0.24,0.43374999999999997
1000,0.2,0.65,0.24,0.53125
1000,0.2,0.65,0.24,0.37
1000,0.2,0.65,0.24,0.49250000000000005
1000,0.2,0.65,0.24,0.44375
1000,0.2,0.65,0.24,0.48375
1000,0.2,0.65,0.24,0.46375
1000,0.2,0.65,0.24,0.38249999999999995
1000,0.2,0.65,0.24,0.38875000000000004
1000,0.2,0.65,0.24,0.37749999999999995
1000,0.2,0.65,0.24,0.55625
1000,0.2,0.65,0.24,0.5125
1000,0.2,0.65,0.24,0.45499999999999996
1000,0.2,0.65,0.24,0.41625
1000,0.2,0.65,0.24,0.34875
1000,0.2,0.65,0.24,0.5487500000000001
1000,0.2,0.65,0.24,0.46499999999999997
1000,0.2,0.65,0.24,0.37
1000,0.2,0.65,0.24,0.4275
1000,0.2,0.65,0.24,0.5137499999999999
1000,0.2,0.65,0.24,0.43500000000000005
1000,0.2,0.65,0.24,0.38625
1000,0.2,0.65,0.24,0.47124999999999995
1000,0.2,0.65,0.24,0.495
1000,0.2,0.65,0.24,0.4175
1000,0.2,0.65,0.24,0.4225
1000,0.2,0.65,0.24,0.345
1000,0.2,0.65,0.24,0.5587500000000001
1000,0.2,0.65,0.24,0.44499999999999995
1000,0.2,0.65,0.24,0.475
1000,0.2,0.65,0.24,0.4625
1000,0.2,0.65,0.24,0.35
1000,0.2,0.65,0.24,0.405
1000,0.2,0.65,0.24,0.48375
1000,0.2,0.65,0.24,0.5387500000000001
1000,0.2,0.65,0.24,0.47875
1000,0.2,0.65,0.24,0.40625
1000,0.2,0.65,0.24,0.4125
1000,0.2,0.65,0.24,0.485
1000,0.2,0.65,0.24,0.5625
1000,0.2,0.65,0.24,0.5075000000000001
1000,0.2,0.65,0.24,0.575
1000,0.2,0.65,0.24,0.51875
1000,0.2,0.65,0.24,0.54625
1000,0.2,0.65,0.24,0.38749999999999996
1000,0.2,0.65,0.24,0.50125
1000,0.2,0.65,0.24,0.47375
1000,0.2,0.65,0.24,0.5075000000000001
1000,0.2,0.65,0.24,0.45499999999999996
1000,0.2,0.65,0.24,0.5325
1000,0.2,0.65,0.24,0.5525
1000,0.2,0.65,0.24,0.48375
1000,0.2,0.65,0.24,0.46375
1000,0.2,0.65,0.24,0.355
1000,0.2,0.65,0.24,0.5375
1000,0.2,0.65,0.24,0.4575
1000,0.2,0.65,0.24,0.50125
1000,0.2,0.65,0.24,0.52625
1000,0.2,0.65,0.24,0.5125
1000,0.2,0.65,0.24,0.55125
1000,0.2,0.65,0.24,0.53
1000,0.2,0.65,0.24,0.4275
1000,0.2,0.65,0.24,0.40375000000000005
1000,0.2,0.65,0.24,0.43875
1000,0.2,0.65,0.24,0.5325
1000,0.2,0.65,0.24,0.5137499999999999
1000,0.2,0.65,0.24,0.42374999999999996
1000,0.2,0.65,0.24,0.55625
1000,0.2,0.65,0.24,0.52875
1000,0.2,0.65,0.24,0.49375
1000,0.2,0.65,0.24,0.525
1000,0.2,0.65,0.24,0.5900000000000001
1000,0.2,0.65,0.24,0.50875
1000,0.2,0.65,0.24,0.39625
1000,0.2,0.65,0.24,0.52
1000,0.2,0.65,0.24,0.36375
1000,0.2,0.65,0.24,0.5225
1000,0.2,0.65,0.24,0.50125
1000,0.2,0.65,0.24,0.49750000000000005
1000,0.2,0.65,0.24,0.45375
1000,0.2,0.65,0.24,0.4325
1000,0.2,0.65,0.24,0.5275000000000001
1000,0.2,0.65,0.24,0.53625
1000,0.2,0.65,0.24,0.5375
1000,0.2,0.65,0.24,0.48
1000,0.2,0.65,0.24,0.5137499999999999
1000,0.2,0.65,0.24,0.43500000000000005
1000,0.2,0.65,0.24,0.42500000000000004
1000,0.2,0.65,0.24,0.54625
1000,0.2,0.7000000000000001,0.24,0.4575
1000,0.2,0.7000000000000001,0.24,0.4075
1000,0.2,0.7000000000000001,0.24,0.5425
1000,0.2,0.7000000000000001,0.24,0.47875
1000,0.2,0.7000000000000001,0.24,0.5387500000000001
1000,0.2,0.7000000000000001,0.24,0.43500000000000005
1000,0.2,0.7000000000000001,0.24,0.55
1000,0.2,0.7000000000000001,0.24,0.49124999999999996
1000,0.2,0.7000000000000001,0.24,0.55375
1000,0.2,0.7000000000000001,0.24,0.46375
1000,0.2,0.7000000000000001,0.24,0.59875
1000,0.2,0.7000000000000001,0.24,0.49250000000000005
1000,0.2,0.7000000000000001,0.24,0.575
1000,0.2,0.7000000000000001,0.24,0.51
1000,0.2,0.7000000000000001,0.24,0.37375
1000,0.2,0.7000000000000001,0.24,0.44125000000000003
1000,0.2,0.7000000000000001,0.24,0.59375
1000,0.2,0.7000000000000001,0.24,0.52
1000,0.2,0.7000000000000001,0.24,0.46625000000000005
1000,0.2,0.7000000000000001,0.24,0.42500000000000004
1000,0.2,0.7000000000000001,0.24,0.35124999999999995
1000,0.2,0.7000000000000001,0.24,0.48124999999999996
1000,0.2,0.7000000000000001,0.24,0.5675
1000,0.2,0.7000000000000001,0.24,0.525
1000,0.2,0.7000000000000001,0.24,0.4425
1000,0.2,0.7000000000000001,0.24,0.4375
1000,0.2,0.7000000000000001,0.24,0.52
1000,0.2,0.7000000000000001,0.24,0.56375
1000,0.2,0.7000000000000001,0.24,0.4
1000,0.2,0.7000000000000001,0.24,0.5675
1000,0.2,0.7000000000000001,0.24,0.5175000000000001
1000,0.2,0.7000000000000001,0.24,0.5125
1000,0.2,0.7000000000000001,0.24,0.385
1000,0.2,0.7000000000000001,0.24,0.525
1000,0.2,0.7000000000000001,0.24,0.40375000000000005
1000,0.2,0.7000000000000001,0.24,0.4625
1000,0.2,0.7000000000000001,0.24,0.51625
1000,0.2,0.7000000000000001,0.24,0.50625
1000,0.2,0.7000000000000001,0.24,0.42125
1000,0.2,0.7000000000000001,0.24,0.49
1000,0.2,0.7000000000000001,0.24,0.47124999999999995
1000,0.2,0.7000000000000001,0.24,0.39249999999999996
1000,0.2,0.7000000000000001,0.24,0.5
1000,0.2,0.7000000000000001,0.24,0.5449999999999999
1000,0.2,0.7000000000000001,0.24,0.58125
1000,0.2,0.7000000000000001,0.24,0.395
1000,0.2,0.7000000000000001,0.24,0.5575
1000,0.2,0.7000000000000001,0.24,0.45999999999999996
1000,0.2,0.7000000000000001,0.24,0.44999999999999996
1000,0.2,0.7000000000000001,0.24,0.4325
1000,0.2,0.7000000000000001,0.24,0.40125
1000,0.2,0.7000000000000001,0.24,0.56875
1000,0.2,0.7000000000000001,0.24,0.45999999999999996
1000,0.2,0.7000000000000001,0.24,0.49624999999999997
1000,0.2,0.7000000000000001,0.24,0.43500000000000005
1000,0.2,0.7000000000000001,0.24,0.34375
1000,0.2,0.7000000000000001,0.24,0.41625
1000,0.2,0.7000000000000001,0.24,0.47375
1000,0.2,0.7000000000000001,0.24,0.5387500000000001
1000,0.2,0.7000000000000001,0.24,0.5387500000000001
1000,0.2,0.7000000000000001,0.24,0.44999999999999996
1000,0.2,0.7000000000000001,0.24,0.52125
1000,0.2,0.7000000000000001,0.24,0.485
1000,0.2,0.7000000000000001,0.24,0.385
1000,0.2,0.7000000000000001,0.24,0.5425
1000,0.2,0.7000000000000001,0.24,0.42000000000000004
1000,0.2,0.7000000000000001,0.24,0.49624999999999997
1000,0.2,0.7000000000000001,0.24,0.48624999999999996
1000,0.2,0.7000000000000001,0.24,0.49624999999999997
1000,0.2,0.7000000000000001,0.24,0.45375
1000,0.2,0.7000000000000001,0.24,0.45625000000000004
1000,0.2,0.7000000000000001,0.24,0.43500000000000005
1000,0.2,0.7000000000000001,0.24,0.43374999999999997
1000,0.2,0.7000000000000001,0.24,0.59875
1000,0.2,0.7000000000000001,0.24,0.45375
1000,0.2,0.7000000000000001,0.24,0.40625
1000,0.2,0.7000000000000001,0.24,0.4375
1000,0.2,0.7000000000000001,0.24,0.505
1000,0.2,0.7000000000000001,0.24,0.46375
1000,0.2,0.7000000000000001,0.24,0.49375
1000,0.2,0.7000000000000001,0.24,0.46499999999999997
1000,0.2,0.7000000000000001,0.24,0.49624999999999997
1000,0.2,0.7000000000000001,0.24,0.49250000000000005
1000,0.2,0.7000000000000001,0.24,0.56375
1000,0.2,0.7000000000000001,0.24,0.5925
1000,0.2,0.7000000000000001,0.24,0.5375
1000,0.2,0.7000000000000001,0.24,0.56125
1000,0.2,0.7000000000000001,0.24,0.42625
1000,0.2,0.7000000000000001,0.24,0.40249999999999997
1000,0.2,0.7000000000000001,0.24,0.41374999999999995
1000,0.2,0.7000000000000001,0.24,0.4625
1000,0.2,0.7000000000000001,0.24,0.43000000000000005
1000,0.2,0.7000000000000001,0.24,0.5225
1000,0.2,0.7000000000000001,0.24,0.50625
1000,0.2,0.7000000000000001,0.24,0.4425
1000,0.2,0.7000000000000001,0.24,0.2875
1000,0.2,0.7000000000000001,0.24,0.355
1000,0.2,0.7000000000000001,0.24,0.595
1000,0.2,0.7000000000000001,0.24,0.585
1000,0.2,0.7000000000000001,0.24,0.38625
1000,0.2,0.75,0.24,0.5525
1000,0.2,0.75,0.24,0.40375000000000005
1000,0.2,0.75,0.24,0.50625
1000,0.2,0.75,0.24,0.565
1000,0.2,0.75,0.24,0.44499999999999995
1000,0.2,0.75,0.24,0.41874999999999996
1000,0.2,0.75,0.24,0.57125
1000,0.2,0.75,0.24,0.4175
1000,0.2,0.75,0.24,0.52125
1000,0.2,0.75,0.24,0.54625
1000,0.2,0.75,0.24,0.54125
1000,0.2,0.75,0.24,0.45999999999999996
1000,0.2,0.75,0.24,0.48875
1000,0.2,0.75,0.24,0.37749999999999995
1000,0.2,0.75,0.24,0.4575
1000,0.2,0.75,0.24,0.5625
1000,0.2,0.75,0.24,0.58125
1000,0.2,0.75,0.24,0.5487500000000001
1000,0.2,0.75,0.24,0.48750000000000004
1000,0.2,0.75,0.24,0.5862499999999999
1000,0.2,0.75,0.24,0.48250000000000004
1000,0.2,0.75,0.24,0.4525
1000,0.2,0.75,0.24,0.48375
1000,0.2,0.75,0.24,0.51
1000,0.2,0.75,0.24,0.49375
1000,0.2,0.75,0.24,0.48624999999999996
1000,0.2,0.75,0.24,0.38625
1000,0.2,0.75,0.24,0.53
1000,0.2,0.75,0.24,0.46125000000000005
1000,0.2,0.75,0.24,0.44375
1000,0.2,0.75,0.24,0.5587500000000001
1000,0.2,0.75,0.24,0.48
1000,0.2,0.75,0.24,0.47624999999999995
1000,0.2,0.75,0.24,0.42874999999999996
1000,0.2,0.75,0.24,0.31499999999999995
1000,0.2,0.75,0.24,0.495
1000,0.2,0.75,0.24,0.45625000000000004
1000,0.2,0.75,0.24,0.6125
1000,0.2,0.75,0.24,0.44499999999999995
1000,0.2,0.75,0.24,0.41625
1000,0.2,0.75,0.24,0.46875
1000,0.2,0.75,0.24,0.54
1000,0.2,0.75,0.24,0.38625
1000,0.2,0.75,0.24,0.595
1000,0.2,0.75,0.24,0.52625
1000,0.2,0.75,0.24,0.49
1000,0.2,0.75,0.24,0.38875000000000004
1000,0.2,0.75,0.24,0.42125
1000,0.2,0.75,0.24,0.5237499999999999
1000,0.2,0.75,0.24,0.50125
1000,0.2,0.75,0.24,0.51875
1000,0.2,0.75,0.24,0.4575
1000,0.2,0.75,0.24,0.6375
1000,0.2,0.75,0.24,0.5225
1000,0.2,0.75,0.24,0.52
1000,0.2,0.75,0.24,0.53375
1000,0.2,0.75,0.24,0.49875
1000,0.2,0.75,0.24,0.51
1000,0.2,0.75,0.24,0.5325
1000,0.2,0.75,0.24,0.54625
1000,0.2,0.75,0.24,0.41125
1000,0.2,0.75,0.24,0.40375000000000005
1000,0.2,0.75,0.24,0.485
1000,0.2,0.75,0.24,0.4625
1000,0.2,0.75,0.24,0.5425
1000,0.2,0.75,0.24,0.46875
1000,0.2,0.75,0.24,0.525
1000,0.2,0.75,0.24,0.49124999999999996
1000,0.2,0.75,0.24,0.6074999999999999
1000,0.2,0.75,0.24,0.4425
1000,0.2,0.75,0.24,0.44125000000000003
1000,0.2,0.75,0.24,0.43125
1000,0.2,0.75,0.24,0.5
1000,0.2,0.75,0.24,0.32125000000000004
1000,0.2,0.75,0.24,0.49624999999999997
1000,0.2,0.75,0.24,0.49750000000000005
1000,0.2,0.75,0.24,0.43374999999999997
1000,0.2,0.75,0.24,0.5237499999999999
1000,0.2,0.75,0.24,0.49250000000000005
1000,0.2,0.75,0.24,0.41125
1000,0.2,0.75,0.24,0.58125
1000,0.2,0.75,0.24,0.495
1000,0.2,0.75,0.24,0.5862499999999999
1000,0.2,0.75,0.24,0.56125
1000,0.2,0.75,0.24,0.45499999999999996
1000,0.2,0.75,0.24,0.6475
1000,0.2,0.75,0.24,0.5449999999999999
1000,0.2,0.75,0.24,0.59125
1000,0.2,0.75,0.24,0.6012500000000001
1000,0.2,0.75,0.24,0.49375
1000,0.2,0.75,0.24,0.41500000000000004
1000,0.2,0.75,0.24,0.53375
1000,0.2,0.75,0.24,0.52
1000,0.2,0.75,0.24,0.47875
1000,0.2,0.75,0.24,0.5425
1000,0.2,0.75,0.24,0.59625
1000,0.2,0.75,0.24,0.37
1000,0.2,0.75,0.24,0.565
1000,0.2,0.75,0.24,0.5075000000000001
1000,0.2,0.75,0.24,0.59125
1000,0.2,0.8,0.24,0.5225
1000,0.2,0.8,0.24,0.515
1000,0.2,0.8,0.24,0.5237499999999999
1000,0.2,0.8,0.24,0.57875
1000,0.2,0.8,0.24,0.39749999999999996
1000,0.2,0.8,0.24,0.43125
1000,0.2,0.8,0.24,0.56875
1000,0.2,0.8,0.24,0.4575
1000,0.2,0.8,0.24,0.47
1000,0.2,0.8,0.24,0.43125
1000,0.2,0.8,0.24,0.53625
1000,0.2,0.8,0.24,0.5375
1000,0.2,0.8,0.24,0.5662499999999999
1000,0.2,0.8,0.24,0.51625
1000,0.2,0.8,0.24,0.4625
1000,0.2,0.8,0.24,0.4675
1000,0.2,0.8,0.24,0.4425
1000,0.2,0.8,0.24,0.345
1000,0.2,0.8,0.24,0.52875
1000,0.2,0.8,0.24,0.5225
1000,0.2,0.8,0.24,0.54125
1000,0.2,0.8,0.24,0.48875
1000,0.2,0.8,0.24,0.49124999999999996
1000,0.2,0.8,0.24,0.45875
1000,0.2,0.8,0.24,0.49375
1000,0.2,0.8,0.24,0.4325
1000,0.2,0.8,0.24,0.43875
1000,0.2,0.8,0.24,0.515
1000,0.2,0.8,0.24,0.49250000000000005
1000,0.2,0.8,0.24,0.40249999999999997
1000,0.2,0.8,0.24,0.5275000000000001
1000,0.2,0.8,0.24,0.45999999999999996
1000,0.2,0.8,0.24,0.5349999999999999
1000,0.2,0.8,0.24,0.4075
1000,0.2,0.8,0.24,0.38
1000,0.2,0.8,0.24,0.48124999999999996
1000,0.2,0.8,0.24,0.43374999999999997
1000,0.2,0.8,0.24,0.42874999999999996
1000,0.2,0.8,0.24,0.51
1000,0.2,0.8,0.24,0.36250000000000004
1000,0.2,0.8,0.24,0.5425
1000,0.2,0.8,0.24,0.5225
1000,0.2,0.8,0.24,0.4475
1000,0.2,0.8,0.24,0.50625
1000,0.2,0.8,0.24,0.44999999999999996
1000,0.2,0.8,0.24,0.44125000000000003
1000,0.2,0.8,0.24,0.5449999999999999
1000,0.2,0.8,0.24,0.38249999999999995
1000,0.2,0.8,0.24,0.44875
1000,0.2,0.8,0.24,0.38
1000,0.2,0.8,0.24,0.43625
1000,0.2,0.8,0.24,0.49124999999999996
1000,0.2,0.8,0.24,0.51875
1000,0.2,0.8,0.24,0.45625000000000004
1000,0.2,0.8,0.24,0.5700000000000001
1000,0.2,0.8,0.24,0.39
1000,0.2,0.8,0.24,0.5875
1000,0.2,0.8,0.24,0.4275
1000,0.2,0.8,0.24,0.59875
1000,0.2,0.8,0.24,0.55125
1000,0.2,0.8,0.24,0.5037499999999999
1000,0.2,0.8,0.24,0.45499999999999996
1000,0.2,0.8,0.24,0.5325
1000,0.2,0.8,0.24,0.525
1000,0.2,0.8,0.24,0.56375
1000,0.2,0.8,0.24,0.4225
1000,0.2,0.8,0.24,0.47250000000000003
1000,0.2,0.8,0.24,0.50625
1000,0.2,0.8,0.24,0.475
1000,0.2,0.8,0.24,0.5325
1000,0.2,0.8,0.24,0.45125000000000004
1000,0.2,0.8,0.24,0.58375
1000,0.2,0.8,0.24,0.485
1000,0.2,0.8,0.24,0.52
1000,0.2,0.8,0.24,0.57375
1000,0.2,0.8,0.24,0.50875
1000,0.2,0.8,0.24,0.42874999999999996
1000,0.2,0.8,0.24,0.5025
1000,0.2,0.8,0.24,0.43125
1000,0.2,0.8,0.24,0.49124999999999996
1000,0.2,0.8,0.24,0.5775
1000,0.2,0.8,0.24,0.43875
1000,0.2,0.8,0.24,0.5325
1000,0.2,0.8,0.24,0.41374999999999995
1000,0.2,0.8,0.24,0.43374999999999997
1000,0.2,0.8,0.24,0.46625000000000005
1000,0.2,0.8,0.24,0.385
